"rgn_id","year","area_km2"
1,0,2
2,0,2
1,1962,4
2,1962,4
1,1977,3
2,1977,3
1,1997,19
2,1997,19
1,2001,6
2,2001,6
1,2004,272
2,2004,272
1,2005,29
2,2005,29
1,2010,46
2,2010,46
